
 NS = 8   NO. FOURIER MODES = 288   FTOLV = 1.000e-11   NITER = 4000

 ITER |    FSQR     FSQZ     FSQL    |    fsqr     fsqz      fsql   |   DELT   |  RAX(v=0) |    W_MHD   |   <BETA>   |  <M>  |  DELBSQ
 2265 | 9.11e-08  2.30e-08  1.17e-11 | 1.14e-14  1.79e-15  1.28e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.478e-04
 2270 | 9.11e-08  2.30e-08  1.17e-11 | 1.14e-14  1.76e-15  1.26e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.477e-04
 2275 | 9.11e-08  2.29e-08  1.16e-11 | 1.13e-14  1.75e-15  1.25e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.475e-04
 2280 | 9.12e-08  2.28e-08  1.16e-11 | 1.13e-14  1.79e-15  1.23e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.475e-04
 2285 | 9.12e-08  2.27e-08  1.15e-11 | 1.13e-14  1.78e-15  1.22e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.474e-04
 2290 | 9.13e-08  2.26e-08  1.15e-11 | 1.13e-14  1.79e-15  1.21e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.473e-04
 2295 | 9.13e-08  2.26e-08  1.14e-11 | 1.13e-14  1.79e-15  1.19e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.471e-04
 2300 | 9.14e-08  2.25e-08  1.14e-11 | 1.12e-14  1.76e-15  1.18e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.470e-04
 2305 | 9.15e-08  2.24e-08  1.13e-11 | 1.12e-14  1.75e-15  1.16e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.469e-04
 2310 | 9.16e-08  2.23e-08  1.13e-11 | 1.12e-14  1.71e-15  1.15e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.468e-04
 2315 | 9.17e-08  2.23e-08  1.12e-11 | 1.12e-14  1.69e-15  1.14e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.466e-04
 2320 | 9.18e-08  2.22e-08  1.12e-11 | 1.12e-14  1.65e-15  1.13e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.464e-04
 2325 | 9.19e-08  2.21e-08  1.11e-11 | 1.12e-14  1.64e-15  1.11e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.463e-04
 2330 | 9.20e-08  2.21e-08  1.11e-11 | 1.12e-14  1.63e-15  1.10e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.461e-04
 2335 | 9.21e-08  2.20e-08  1.11e-11 | 1.12e-14  1.62e-15  1.10e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.459e-04
 2340 | 9.22e-08  2.19e-08  1.10e-11 | 1.12e-14  1.63e-15  1.09e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.457e-04
 2345 | 9.23e-08  2.19e-08  1.10e-11 | 1.12e-14  1.61e-15  1.07e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.455e-04
 2350 | 9.25e-08  2.18e-08  1.09e-11 | 1.12e-14  1.59e-15  1.06e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.453e-04
 2355 | 9.26e-08  2.17e-08  1.09e-11 | 1.11e-14  1.59e-15  1.05e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.451e-04
 2360 | 9.28e-08  2.17e-08  1.09e-11 | 1.11e-14  1.55e-15  1.04e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.448e-04
 2365 | 9.29e-08  2.16e-08  1.08e-11 | 1.11e-14  1.55e-15  1.03e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.446e-04
 2370 | 9.31e-08  2.15e-08  1.08e-11 | 1.11e-14  1.55e-15  1.02e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.443e-04
 2375 | 9.33e-08  2.15e-08  1.07e-11 | 1.11e-14  1.54e-15  1.01e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.441e-04
 2380 | 9.35e-08  2.14e-08  1.07e-11 | 1.11e-14  1.55e-15  1.00e-14 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.439e-04
 2385 | 9.36e-08  2.14e-08  1.07e-11 | 1.12e-14  1.55e-15  9.95e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.437e-04
 2390 | 9.38e-08  2.13e-08  1.06e-11 | 1.12e-14  1.55e-15  9.86e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.434e-04
 2395 | 9.40e-08  2.12e-08  1.06e-11 | 1.12e-14  1.55e-15  9.76e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.432e-04
 2400 | 9.42e-08  2.12e-08  1.06e-11 | 1.12e-14  1.53e-15  9.67e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.429e-04
 2405 | 9.44e-08  2.11e-08  1.05e-11 | 1.12e-14  1.49e-15  9.58e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.427e-04
 2410 | 9.46e-08  2.11e-08  1.05e-11 | 1.12e-14  1.47e-15  9.49e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.424e-04
 2415 | 9.48e-08  2.10e-08  1.05e-11 | 1.12e-14  1.46e-15  9.41e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.421e-04
 2420 | 9.51e-08  2.10e-08  1.05e-11 | 1.12e-14  1.44e-15  9.33e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.418e-04
 2425 | 9.53e-08  2.09e-08  1.04e-11 | 1.12e-14  1.45e-15  9.26e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.415e-04
 2430 | 9.55e-08  2.09e-08  1.04e-11 | 1.12e-14  1.44e-15  9.18e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.412e-04
 2435 | 9.58e-08  2.08e-08  1.04e-11 | 1.12e-14  1.45e-15  9.09e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.409e-04
 2440 | 9.60e-08  2.08e-08  1.03e-11 | 1.12e-14  1.45e-15  9.00e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.406e-04
 2445 | 9.62e-08  2.07e-08  1.03e-11 | 1.12e-14  1.43e-15  8.92e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.403e-04
 2450 | 9.65e-08  2.07e-08  1.03e-11 | 1.12e-14  1.43e-15  8.85e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.400e-04
 2455 | 9.68e-08  2.07e-08  1.03e-11 | 1.12e-14  1.41e-15  8.78e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.396e-04
 2460 | 9.70e-08  2.06e-08  1.03e-11 | 1.12e-14  1.40e-15  8.70e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.393e-04
 2465 | 9.73e-08  2.06e-08  1.02e-11 | 1.13e-14  1.39e-15  8.61e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.390e-04
 2470 | 9.75e-08  2.05e-08  1.02e-11 | 1.13e-14  1.38e-15  8.53e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.386e-04
 2475 | 9.78e-08  2.05e-08  1.02e-11 | 1.13e-14  1.41e-15  8.48e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.382e-04
 2480 | 9.81e-08  2.05e-08  1.02e-11 | 1.13e-14  1.41e-15  8.43e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.378e-04
 2485 | 9.84e-08  2.04e-08  1.01e-11 | 1.13e-14  1.41e-15  8.37e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9968e-02 | 1.515 | 6.374e-04
 2490 | 9.86e-08  2.04e-08  1.01e-11 | 1.13e-14  1.41e-15  8.32e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9969e-02 | 1.515 | 6.370e-04
 2495 | 9.89e-08  2.04e-08  1.01e-11 | 1.13e-14  1.38e-15  8.25e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9969e-02 | 1.515 | 6.366e-04
 2500 | 9.92e-08  2.03e-08  1.01e-11 | 1.13e-14  1.38e-15  8.17e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9969e-02 | 1.515 | 6.362e-04
 2505 | 9.95e-08  2.03e-08  1.00e-11 | 1.14e-14  1.35e-15  8.09e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9969e-02 | 1.515 | 6.357e-04
 2510 | 9.98e-08  2.03e-08  1.00e-11 | 1.14e-14  1.34e-15  8.02e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9969e-02 | 1.515 | 6.353e-04
 2515 | 1.00e-07  2.03e-08  9.99e-12 | 1.14e-14  1.33e-15  7.97e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9969e-02 | 1.515 | 6.349e-04
 2520 | 1.00e-07  2.03e-08  9.97e-12 | 1.14e-14  1.33e-15  7.93e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9969e-02 | 1.515 | 6.345e-04
 2525 | 1.01e-07  2.02e-08  9.94e-12 | 1.14e-14  1.34e-15  7.89e-15 | 2.00e-01 | 6.011e+00 | 7.0434e+01 | 3.9969e-02 | 1.515 | 6.340e-04
 2530 | 1.01e-07  2.02e-08  9.91e-12 | 1.14e-14  1.33e-15  7.84e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.336e-04
 2535 | 1.01e-07  2.02e-08  9.89e-12 | 1.14e-14  1.34e-15  7.80e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.331e-04
 2540 | 1.02e-07  2.02e-08  9.87e-12 | 1.14e-14  1.32e-15  7.75e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.327e-04
 2545 | 1.02e-07  2.02e-08  9.84e-12 | 1.15e-14  1.30e-15  7.68e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.322e-04
 2550 | 1.02e-07  2.02e-08  9.81e-12 | 1.15e-14  1.30e-15  7.59e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.318e-04
 2555 | 1.03e-07  2.02e-08  9.78e-12 | 1.15e-14  1.28e-15  7.51e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.313e-04
 2560 | 1.03e-07  2.01e-08  9.76e-12 | 1.15e-14  1.28e-15  7.46e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.308e-04
 2565 | 1.03e-07  2.01e-08  9.74e-12 | 1.15e-14  1.27e-15  7.41e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.303e-04
 2570 | 1.03e-07  2.01e-08  9.71e-12 | 1.15e-14  1.27e-15  7.38e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.299e-04
 2575 | 1.04e-07  2.01e-08  9.67e-12 | 1.15e-14  1.29e-15  7.35e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.294e-04
 2580 | 1.04e-07  2.01e-08  9.65e-12 | 1.16e-14  1.28e-15  7.33e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.289e-04
 2585 | 1.04e-07  2.01e-08  9.63e-12 | 1.16e-14  1.29e-15  7.29e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.284e-04
 2590 | 1.05e-07  2.01e-08  9.60e-12 | 1.16e-14  1.27e-15  7.22e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.279e-04
 2595 | 1.05e-07  2.01e-08  9.56e-12 | 1.16e-14  1.25e-15  7.11e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.274e-04
 2600 | 1.05e-07  2.01e-08  9.53e-12 | 1.16e-14  1.24e-15  7.03e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.269e-04
 2605 | 1.06e-07  2.01e-08  9.51e-12 | 1.16e-14  1.23e-15  6.99e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.264e-04
 2610 | 1.06e-07  2.01e-08  9.49e-12 | 1.16e-14  1.23e-15  6.96e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.259e-04
 2615 | 1.06e-07  2.01e-08  9.46e-12 | 1.16e-14  1.24e-15  6.93e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.255e-04
 2620 | 1.07e-07  2.02e-08  9.42e-12 | 1.17e-14  1.24e-15  6.91e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.250e-04
 2625 | 1.07e-07  2.02e-08  9.38e-12 | 1.17e-14  1.24e-15  6.89e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.246e-04
 2630 | 1.07e-07  2.02e-08  9.35e-12 | 1.17e-14  1.25e-15  6.87e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.241e-04
 2635 | 1.08e-07  2.02e-08  9.33e-12 | 1.17e-14  1.24e-15  6.81e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.236e-04
 2640 | 1.08e-07  2.02e-08  9.31e-12 | 1.17e-14  1.22e-15  6.73e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.231e-04
 2645 | 1.08e-07  2.02e-08  9.27e-12 | 1.17e-14  1.21e-15  6.66e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.226e-04
 2650 | 1.09e-07  2.02e-08  9.23e-12 | 1.17e-14  1.19e-15  6.60e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.221e-04
 2655 | 1.09e-07  2.03e-08  9.19e-12 | 1.17e-14  1.19e-15  6.56e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.216e-04
 2660 | 1.09e-07  2.03e-08  9.17e-12 | 1.17e-14  1.20e-15  6.56e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9969e-02 | 1.515 | 6.211e-04
 2665 | 1.10e-07  2.03e-08  9.14e-12 | 1.17e-14  1.19e-15  6.57e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.206e-04
 2670 | 1.10e-07  2.03e-08  9.11e-12 | 1.17e-14  1.20e-15  6.56e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.201e-04
 2675 | 1.10e-07  2.03e-08  9.07e-12 | 1.18e-14  1.19e-15  6.52e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.195e-04
 2680 | 1.10e-07  2.04e-08  9.03e-12 | 1.18e-14  1.19e-15  6.46e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.190e-04
 2685 | 1.11e-07  2.04e-08  9.00e-12 | 1.18e-14  1.18e-15  6.40e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.184e-04
 2690 | 1.11e-07  2.04e-08  8.98e-12 | 1.18e-14  1.17e-15  6.34e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.179e-04
 2695 | 1.11e-07  2.05e-08  8.94e-12 | 1.18e-14  1.17e-15  6.30e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.173e-04
 2700 | 1.12e-07  2.05e-08  8.90e-12 | 1.18e-14  1.15e-15  6.27e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.167e-04
 2705 | 1.12e-07  2.05e-08  8.86e-12 | 1.18e-14  1.16e-15  6.24e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.162e-04
 2710 | 1.12e-07  2.06e-08  8.84e-12 | 1.18e-14  1.16e-15  6.24e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.156e-04
 2715 | 1.12e-07  2.06e-08  8.82e-12 | 1.17e-14  1.17e-15  6.24e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.150e-04
 2720 | 1.13e-07  2.06e-08  8.79e-12 | 1.17e-14  1.18e-15  6.22e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.145e-04
 2725 | 1.13e-07  2.07e-08  8.74e-12 | 1.17e-14  1.17e-15  6.17e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.140e-04
 2730 | 1.13e-07  2.07e-08  8.70e-12 | 1.17e-14  1.16e-15  6.12e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.134e-04
 2735 | 1.13e-07  2.07e-08  8.67e-12 | 1.17e-14  1.14e-15  6.08e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.129e-04
 2740 | 1.14e-07  2.08e-08  8.64e-12 | 1.17e-14  1.11e-15  6.02e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.123e-04
 2745 | 1.14e-07  2.08e-08  8.62e-12 | 1.17e-14  1.13e-15  5.99e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.118e-04
 2750 | 1.14e-07  2.09e-08  8.58e-12 | 1.17e-14  1.12e-15  5.98e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.112e-04
 2755 | 1.14e-07  2.09e-08  8.54e-12 | 1.17e-14  1.12e-15  5.97e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.106e-04
 2760 | 1.15e-07  2.09e-08  8.51e-12 | 1.17e-14  1.12e-15  5.97e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.101e-04
 2765 | 1.15e-07  2.10e-08  8.47e-12 | 1.17e-14  1.11e-15  5.96e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.095e-04
 2770 | 1.15e-07  2.10e-08  8.45e-12 | 1.17e-14  1.12e-15  5.92e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.090e-04
 2775 | 1.15e-07  2.11e-08  8.42e-12 | 1.17e-14  1.10e-15  5.88e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.084e-04
 2780 | 1.16e-07  2.11e-08  8.38e-12 | 1.16e-14  1.10e-15  5.84e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.078e-04
 2785 | 1.16e-07  2.12e-08  8.34e-12 | 1.16e-14  1.08e-15  5.80e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.072e-04
 2790 | 1.16e-07  2.12e-08  8.30e-12 | 1.16e-14  1.07e-15  5.76e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.066e-04
 2795 | 1.16e-07  2.13e-08  8.28e-12 | 1.16e-14  1.07e-15  5.74e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.060e-04
 2800 | 1.16e-07  2.13e-08  8.25e-12 | 1.16e-14  1.07e-15  5.74e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.053e-04
 2805 | 1.17e-07  2.14e-08  8.22e-12 | 1.15e-14  1.09e-15  5.74e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9970e-02 | 1.515 | 6.047e-04
 2810 | 1.17e-07  2.14e-08  8.19e-12 | 1.15e-14  1.09e-15  5.72e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 6.041e-04
 2815 | 1.17e-07  2.14e-08  8.15e-12 | 1.15e-14  1.08e-15  5.70e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 6.034e-04
 2820 | 1.17e-07  2.15e-08  8.12e-12 | 1.15e-14  1.08e-15  5.67e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 6.028e-04
 2825 | 1.17e-07  2.15e-08  8.09e-12 | 1.15e-14  1.06e-15  5.64e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 6.021e-04
 2830 | 1.17e-07  2.16e-08  8.06e-12 | 1.15e-14  1.04e-15  5.62e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 6.014e-04
 2835 | 1.18e-07  2.16e-08  8.02e-12 | 1.14e-14  1.04e-15  5.59e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 6.007e-04
 2840 | 1.18e-07  2.17e-08  7.98e-12 | 1.14e-14  1.03e-15  5.55e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 6.001e-04
 2845 | 1.18e-07  2.17e-08  7.96e-12 | 1.14e-14  1.03e-15  5.53e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.994e-04
 2850 | 1.18e-07  2.18e-08  7.93e-12 | 1.14e-14  1.03e-15  5.53e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.987e-04
 2855 | 1.18e-07  2.19e-08  7.91e-12 | 1.14e-14  1.04e-15  5.51e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.980e-04
 2860 | 1.18e-07  2.19e-08  7.88e-12 | 1.14e-14  1.02e-15  5.50e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.973e-04
 2865 | 1.18e-07  2.20e-08  7.84e-12 | 1.13e-14  1.03e-15  5.49e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.966e-04
 2870 | 1.18e-07  2.20e-08  7.79e-12 | 1.13e-14  1.01e-15  5.47e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.959e-04
 2875 | 1.18e-07  2.21e-08  7.75e-12 | 1.12e-14  1.00e-15  5.45e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.951e-04
 2880 | 1.19e-07  2.21e-08  7.72e-12 | 1.12e-14  1.00e-15  5.42e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.944e-04
 2885 | 1.19e-07  2.22e-08  7.71e-12 | 1.12e-14  9.89e-16  5.39e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.936e-04
 2890 | 1.19e-07  2.22e-08  7.69e-12 | 1.12e-14  9.88e-16  5.37e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.515 | 5.929e-04
 2895 | 1.19e-07  2.23e-08  7.65e-12 | 1.11e-14  1.01e-15  5.36e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.516 | 5.921e-04
 2900 | 1.19e-07  2.23e-08  7.61e-12 | 1.11e-14  1.01e-15  5.35e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.516 | 5.913e-04
 2905 | 1.19e-07  2.24e-08  7.57e-12 | 1.11e-14  1.01e-15  5.33e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.516 | 5.906e-04
 2910 | 1.19e-07  2.24e-08  7.54e-12 | 1.10e-14  1.00e-15  5.33e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.516 | 5.898e-04
 2915 | 1.19e-07  2.25e-08  7.52e-12 | 1.10e-14  9.77e-16  5.33e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.516 | 5.890e-04
 2920 | 1.19e-07  2.25e-08  7.48e-12 | 1.10e-14  9.62e-16  5.33e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.516 | 5.882e-04
 2925 | 1.19e-07  2.26e-08  7.44e-12 | 1.09e-14  9.67e-16  5.30e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.516 | 5.874e-04
 2930 | 1.19e-07  2.26e-08  7.41e-12 | 1.09e-14  9.58e-16  5.26e-15 | 2.00e-01 | 6.011e+00 | 7.0433e+01 | 3.9971e-02 | 1.516 | 5.866e-04
